"","id","X","Y","Z","Spit","Level","Code"
"22122","I20-2775",118.353996276855,128.572998046875,24.1599998474121,"3","4E","LITHIC"
"22123","I20-2777",118.587997436523,128.666000366211,24.1870002746582,"3","4E","LITHIC"
"22124","I20-2778",118.485000610352,128.662002563477,24.1709995269775,"3","4E","LITHIC"
"22125","I20-2779",118.559997558594,128.628005981445,24.1720008850098,"3","4E","LITHIC"
"22126","I20-2780",118.407997131348,128.695999145508,24.1590003967285,"3","4E","LITHIC"
"22127","I20-2781",118.935997009277,128.623992919922,24.1919994354248,"3","4E","LITHIC"
"22128","I20-2782",118.956001281738,128.582992553711,24.1909999847412,"3","4E","LITHIC"
"22129","I20-2783",118.980003356934,128.587005615234,24.181999206543,"3","4E","LITHIC"
"22130","I20-2784",118.960998535156,128.5,24.1919994354248,"3","4E","LITHIC"
"22131","I20-2785",118.930000305176,128.671997070312,24.1889991760254,"3","4E","LITHIC"
"22132","I20-2793",118.472999572754,128.516998291016,24.1529998779297,"3","4E","LITHIC"
"22133","I20-2797",118.369003295898,128.397003173828,24.1760005950928,"3","4E","LITHIC"
"22134","I20-2799",118.475997924805,128.399993896484,24.1690006256104,"3","4E","LITHIC"
"22135","I20-2802",118.682998657227,128.632995605469,24.1760005950928,"3","4E","LITHIC"
"22136","I20-2803",118.685997009277,128.645004272461,24.1790008544922,"3","4E","LITHIC"
"22137","I20-2804",118.601997375488,128.59700012207,24.1679992675781,"3","4E","LITHIC"
"22138","I20-2815",118.414001464844,128.367004394531,24.1730003356934,"3","4E","LITHIC"
"22139","I20-2818",118.553001403809,128.309005737305,24.1709995269775,"3","4E","LITHIC"
"22140","I20-2820",118.472999572754,128.313003540039,24.1749992370605,"3","4E","LITHIC"
"22141","I20-2821",118.519996643066,128.375,24.1490001678467,"3","4E","LITHIC"
"22142","I20-2822",118.56600189209,128.410003662109,24.1499996185303,"3","4E","LITHIC"
"22143","I20-2823",118.295997619629,128.947006225586,24.1830005645752,"3","4E","LITHIC"
"22144","I20-2824",118.602996826172,128.701995849609,24.1650009155273,"3","4E","LITHIC"
"22145","I20-2825",118.283996582031,128.356002807617,24.181999206543,"3","4E","LITHIC"
"22146","I20-2826",118.301002502441,128.309005737305,24.1749992370605,"3","4E","LITHIC"
"22147","I20-2827",118.361999511719,128.897003173828,24.1660003662109,"3","4E","LITHIC"
"22148","I20-2828",118.300003051758,128.949005126953,24.1749992370605,"3","4E","LITHIC"
"22149","I20-2829",118.111000061035,128.888000488281,24.0839996337891,"4","4E","LITHIC"
"22150","I20-2830",118.349998474121,128.966995239258,24.1679992675781,"3","4E","LITHIC"
"22151","I20-2833",118.636001586914,128.841003417969,24.1669998168945,"3","4E","LITHIC"
"22152","I20-2834",118.63500213623,128.820999145508,24.1679992675781,"3","4E","LITHIC"
"22153","I20-2836",118.664001464844,128.619995117188,24.1760005950928,"3","4E","LITHIC"
"22154","I20-2837",118.626998901367,128.75,24.1630001068115,"3","4E","LITHIC"
"22155","I20-2838",118.692001342773,128.837997436523,24.1800003051758,"3","4E","LITHIC"
"22156","I20-2840",118.628997802734,128.309997558594,24.1650009155273,"3","4E","LITHIC"
"22157","I20-2842",118.666000366211,128.524002075195,24.1650009155273,"3","4E","LITHIC"
"22158","I20-2843",118.36499786377,128.307998657227,24.1620006561279,"3","4E","LITHIC"
"22159","I20-2844",118.36499786377,128.261993408203,24.1690006256104,"3","4E","LITHIC"
"22160","I20-2845",118.677001953125,128.268005371094,24.1889991760254,"3","4E","LITHIC"
"22161","I20-2846",118.608001708984,128.169006347656,24.1860008239746,"3","4E","LITHIC"
"22162","I20-2847",118.581001281738,128.166000366211,24.1840000152588,"3","4E","LITHIC"
"22163","I20-2848",118.51000213623,128.164001464844,24.1749992370605,"3","4E","LITHIC"
"22164","I20-2850",118.277000427246,128.197998046875,24.1590003967285,"3","4E","LITHIC"
"22165","I20-2852",118.285003662109,128.13200378418,24.1809997558594,"3","4E","LITHIC"
"22166","I20-2853",118.263000488281,128.132995605469,24.173999786377,"3","4E","LITHIC"
"22167","I20-2855",118.26000213623,128.175003051758,24.1650009155273,"3","4E","LITHIC"
"22168","I20-2856",118.873001098633,128.979995727539,24.1639995574951,"3","4E","LITHIC"
"22169","I20-2857",118.750999450684,128.953994750977,24.1730003356934,"3","4E","LITHIC"
"22170","I20-2858",118.643997192383,128.955993652344,24.1590003967285,"3","4E","LITHIC"
"22171","I20-2862",118.841003417969,128.755996704102,24.1849994659424,"3","4E","LITHIC"
"22172","I20-2865",118.792999267578,128.636993408203,24.17799949646,"3","4E","LITHIC"
"22173","I20-2868",118.699996948242,128.341995239258,24.173999786377,"3","4E","LITHIC"
"22174","I20-2870",118.449996948242,128.121994018555,24.1870002746582,"3","4E","LITHIC"
"22175","I20-2879",118.697998046875,128.565994262695,24.17799949646,"3","4E","LITHIC"
"22176","I20-2882",118.81600189209,128.453994750977,24.1849994659424,"3","4E","LITHIC"
"22177","I20-2883",118.837997436523,128.408996582031,24.193000793457,"3","4E","LITHIC"
"22178","I20-2886",118.704002380371,128.330001831055,24.1669998168945,"3","4E","LITHIC"
"22179","I20-2889",118.736000061035,128.238998413086,24.1560001373291,"3","4E","LITHIC"
"22180","I20-2894",118.789001464844,128.074005126953,24.1989994049072,"3","4E","LITHIC"
"22181","I20-2896",118.894996643066,128.505996704102,24.19700050354,"3","4E","LITHIC"
"22182","I20-2897",118.96900177002,128.45100402832,24.1870002746582,"3","4E","LITHIC"
"22183","I20-2904",118.908996582031,128.481002807617,24.1760005950928,"3","4E","LITHIC"
"22184","I20-2905",118.25700378418,128.990005493164,24.1060009002686,"3","4E","LITHIC"
"22185","I20-2906",118.936996459961,128.430999755859,24.1800003051758,"3","4E","LITHIC"
"22186","I20-2907",118.994003295898,128.572998046875,24.1679992675781,"3","4E","LITHIC"
"22187","I20-2912",118.889999389648,128.5,24.1679992675781,"3","4E","LITHIC"
"22188","I20-2913",118.878997802734,128.565002441406,24.1749992370605,"3","4E","LITHIC"
"22189","I20-2915",118.958999633789,128.679000854492,24.1599998474121,"3","4E","LITHIC"
"22190","I20-2917",118.732002258301,128.949996948242,24.1560001373291,"3","4E","LITHIC"
"22191","I20-2918",118.907997131348,128.690994262695,24.1520004272461,"3","4E","LITHIC"
"22192","I20-2919",118.264999389648,128.014999389648,24.1879997253418,"3","4E","LITHIC"
"22193","I20-2933",118.269996643066,128.13200378418,24.1509990692139,"3","4E","LITHIC"
"22194","I20-2936",118.303001403809,128.175003051758,24.1480007171631,"3","4E","LITHIC"
"22195","I20-2938",118.463996887207,128.016006469727,24.1840000152588,"3","4E","LITHIC"
"22196","I20-2942",118.49299621582,128.098007202148,24.1749992370605,"3","4E","LITHIC"
"22197","I20-2944",118.487998962402,128.151992797852,24.1709995269775,"3","4E","LITHIC"
"22198","I20-2946",118.512001037598,128.080001831055,24.1800003051758,"3","4E","LITHIC"
"22199","I20-2947",118.490997314453,128.041000366211,24.1790008544922,"3","4E","LITHIC"
"22200","I20-2949",118.514999389648,128.115997314453,24.1700000762939,"3","4E","LITHIC"
"22201","I20-2951",118.560997009277,128.123001098633,24.1730003356934,"3","4E","LITHIC"
"22202","I20-2953",118.570999145508,128.167007446289,24.1669998168945,"3","4E","LITHIC"
"22203","I20-2954",118.564002990723,128.147994995117,24.1709995269775,"3","4E","LITHIC"
"22204","I20-2959",118.835998535156,128.065002441406,24.1870002746582,"3","4E","LITHIC"
"22205","I20-2960",118.90299987793,128.033004760742,24.1770000457764,"3","4E","LITHIC"
"22206","I20-2961",118.946998596191,128.057998657227,24.2250003814697,"3","4E","LITHIC"
"22207","I20-2963",118.804000854492,128.197006225586,24.1879997253418,"3","4E","LITHIC"
"22208","I20-2964",118.916000366211,128.072998046875,24.1870002746582,"3","4E","LITHIC"
"22209","I20-2966",118.888999938965,128.753997802734,24.1830005645752,"3","4E","LITHIC"
"22210","I20-2970",118.25700378418,128.136993408203,24.1429996490479,"4","4E","LITHIC"
"22211","I20-2971",118.716003417969,128.14599609375,24.1550006866455,"4","4E","LITHIC"
"22212","I20-2974",118.369003295898,128.352996826172,24.1469993591309,"4","4E","LITHIC"
"22213","I20-2975",118.299003601074,128.17399597168,24.113000869751,"4","4E","LITHIC"
"22214","I20-2977",118.317001342773,128.173004150391,24.1299991607666,"4","4E","LITHIC"
"22215","I20-2980",118.337997436523,128.197006225586,24.1319999694824,"4","4E","LITHIC"
"22216","I20-2982",118.290000915527,128.145004272461,24.1200008392334,"4","4E","LITHIC"
"22217","I20-2983",118.388000488281,128.098999023438,24.1270008087158,"4","4E","LITHIC"
"22218","I20-2984",118.439002990723,128.190994262695,24.132999420166,"4","4E","LITHIC"
"22219","I20-2986",118.36499786377,128.505996704102,24.1110000610352,"4","4E","LITHIC"
"22220","I20-2987",118.426002502441,128.539001464844,24.1270008087158,"4","4E","LITHIC"
"22221","I20-2988",118.43399810791,128.458999633789,24.1140003204346,"4","4E","LITHIC"
"22222","I20-2989",118.436996459961,128.481002807617,24.117000579834,"4","4E","LITHIC"
"22223","I20-2990",118.460998535156,128.432006835938,24.1200008392334,"4","4E","LITHIC"
"22224","I20-2992",118.501998901367,128.106994628906,24.1569995880127,"4","4E","LITHIC"
"22225","I20-2997",118.999000549316,128.052001953125,24.1860008239746,"4","4E","LITHIC"
"22226","I20-2999",118.571998596191,128.319000244141,24.1229991912842,"4","4E","LITHIC"
"22227","I20-3001",118.500999450684,128.108993530273,24.1240005493164,"4","4E","LITHIC"
"22228","I20-3006",118.803001403809,128.093994140625,24.1720008850098,"4","4E","LITHIC"
"22229","I20-3007",118.938003540039,128.320007324219,24.1720008850098,"4","4E","LITHIC"
"22230","I20-3010",118.560997009277,128.253997802734,24.1259994506836,"4","4E","LITHIC"
"22231","I20-3017",118.964996337891,128.289993286133,24.1420001983643,"4","4E","LITHIC"
"22232","I20-3018",118.585998535156,128.264999389648,24.1219997406006,"4","4E","LITHIC"
"22233","I20-3021",118.651000976562,128.220993041992,24.1350002288818,"4","4E","LITHIC"
"22234","I20-3023",118.679000854492,128.253005981445,24.1270008087158,"4","4E","LITHIC"
"22235","I20-3028",118.738998413086,128.214004516602,24.1159992218018,"4","4E","LITHIC"
"22236","I20-3029",118.689002990723,128.352996826172,24.1429996490479,"4","4E","LITHIC"
"22237","I20-3030",118.672996520996,128.444000244141,24.1490001678467,"4","4E","LITHIC"
"22238","I20-3031",118.638000488281,128.899993896484,24.1280002593994,"4","4E","LITHIC"
"22239","I20-3032",118.666000366211,128.908004760742,24.1219997406006,"4","4E","LITHIC"
"22240","I20-3033",118.712997436523,128.878997802734,24.128999710083,"4","4E","LITHIC"
"22241","I20-3034",118.801002502441,128.953002929688,24.1299991607666,"4","4E","LITHIC"
"22242","I20-3035",118.81600189209,128.986999511719,24.128999710083,"4","4E","LITHIC"
"22243","I20-3038",118.799003601074,128.899993896484,24.1389999389648,"4","4E","LITHIC"
"22244","I20-3039",118.78099822998,128.960998535156,24.1469993591309,"4","4E","LITHIC"
"22245","I20-3041",118.747001647949,128.539001464844,24.128999710083,"4","4E","LITHIC"
"22246","I20-3045",118.783996582031,128.850997924805,24.1420001983643,"4","4E","LITHIC"
"22247","I20-3047",118.823997497559,128.817001342773,24.1509990692139,"1","5","LITHIC"
"22248","I20-3048",118.835998535156,128.84700012207,24.1509990692139,"1","5","LITHIC"
"22249","I20-3049",118.977996826172,128.255004882812,24.1539993286133,"1","5","LITHIC"
"22250","I20-3051",118.637001037598,128.791000366211,24.1280002593994,"1","5","LITHIC"
"22251","I20-3054",118.815002441406,128.781997680664,24.1520004272461,"1","5","LITHIC"
"22252","I20-3055",118.866996765137,128.180999755859,24.1389999389648,"1","5","LITHIC"
"22253","I20-3056",118.860000610352,128.421005249023,24.1480007171631,"1","5","LITHIC"
"22254","I20-3057",118.774002075195,128.552001953125,24.125,"1","5","LITHIC"
"22255","I20-3058",118.848999023438,128.542999267578,24.1319999694824,"1","5","LITHIC"
"22256","I20-3061",118.813003540039,128.207000732422,24.1299991607666,"1","5","LITHIC"
"22257","I20-3063",118.956001281738,128.436004638672,24.1669998168945,"1","5","LITHIC"
"22258","I20-3064",118.915000915527,128.589004516602,24.1310005187988,"1","5","LITHIC"
"22259","I20-3071",118.335998535156,128.647994995117,24.1550006866455,"1","5","LITHIC"
"22260","I20-3073",118.942001342773,128.641006469727,24.1560001373291,"1","5","LITHIC"
"22261","I20-3077",118.99299621582,128.779006958008,24.1480007171631,"1","5","LITHIC"
"22262","I20-3078",118.262001037598,128.768997192383,24.1259994506836,"1","5","LITHIC"
"22263","I20-3079",118.434997558594,128.725997924805,24.1159992218018,"1","5","LITHIC"
"22264","I20-3080",118.408996582031,128.621994018555,24.121000289917,"1","5","LITHIC"
"22265","I20-3082",118.318000793457,128.67399597168,24.0990009307861,"1","5","LITHIC"
"22266","I20-3083",118.583000183105,128.639007568359,24.1340007781982,"1","5","LITHIC"
"22267","I20-3084",118.603996276855,128.688003540039,24.1520004272461,"1","5","LITHIC"
"22268","I20-3085",118.703002929688,128.662002563477,24.132999420166,"1","5","LITHIC"
"22269","I20-3090",118.77799987793,128.707992553711,24.125,"1","5","LITHIC"
"22270","I20-3093",118.76000213623,128.733993530273,24.1060009002686,"1","5","LITHIC"
"22271","I20-3095",118.425003051758,128.018005371094,24.1310005187988,"1","5","LITHIC"
"22272","I20-3100",118.552001953125,128.526000976562,24.0599994659424,"2","5","LITHIC"
"22273","I20-3101",118.535003662109,128.934997558594,24.1030006408691,"2","5","LITHIC"
"22274","I20-3103",118.650001525879,128.692001342773,24.117000579834,"2","5","LITHIC"
"22275","I20-3104",118.777000427246,128.738998413086,24.1049995422363,"2","5","LITHIC"
"22276","I20-3107",118.328002929688,128.380996704102,24.1089992523193,"2","5","LITHIC"
"22277","I20-3108",118.671997070312,128.386001586914,24.0949993133545,"2","5","LITHIC"
"22278","I20-3110",118.692001342773,128.283996582031,24.0979995727539,"2","5","LITHIC"
"22279","I20-3111",118.796997070312,128.505004882812,24.0970001220703,"2","5","LITHIC"
"22280","I20-3112",118.947998046875,128.003005981445,24.136999130249,"2","5","LITHIC"
"22281","I20-3113",118.949996948242,128.72900390625,24.0909996032715,"2","5","LITHIC"
"22282","I20-3114",118.900001525879,128.535003662109,24.117000579834,"2","5","LITHIC"
"22283","I20-3116",118.794998168945,128.358993530273,24.0960006713867,"2","5","LITHIC"
"22284","I20-3117",118.914001464844,128.399993896484,24.121000289917,"2","5","LITHIC"
"22285","I20-3118",118.667999267578,128.240005493164,24.0900001525879,"2","5","LITHIC"
"22286","I20-3119",118.846000671387,128.363998413086,24.0860004425049,"2","5","LITHIC"
"22287","I20-3121",118.949996948242,128.384994506836,24.1180000305176,"2","5","LITHIC"
"22288","I20-3122",118.935997009277,128.380004882812,24.0919990539551,"2","5","LITHIC"
"22289","I20-3125",118.838996887207,128.158004760742,24.1189994812012,"2","5","LITHIC"
"22290","I20-3126",118.904998779297,128.319000244141,24.0990009307861,"2","5","LITHIC"
"22291","I20-3128",118.127998352051,128.018997192383,24.0620002746582,"2","5","LITHIC"
"22292","I20-3129",118.200996398926,128.119995117188,24.056999206543,"2","5","LITHIC"
"22293","I20-3130",118.23999786377,128.128997802734,24.0669994354248,"2","5","LITHIC"
"22294","I20-3131",118.387001037598,128.111999511719,24.0919990539551,"2","5","LITHIC"
"22295","I20-3132",118.56600189209,128.151992797852,24.1070003509521,"2","5","LITHIC"
"22296","I20-3133",118.981002807617,128.438003540039,24.1070003509521,"2","5","LITHIC"
"22297","I20-3134",118.563003540039,128.057006835938,24.1009998321533,"2","5","LITHIC"
"22298","I20-3135",118.671997070312,128.087005615234,24.117000579834,"2","5","LITHIC"
"22299","I20-3137",118.775001525879,128.130996704102,24.1660003662109,"2","5","LITHIC"
"22300","I20-3139",118.626998901367,128.033004760742,24.0879993438721,"2","5","LITHIC"
"22301","I20-3141",118.977996826172,128.397003173828,24.1070003509521,"2","5","LITHIC"
"22302","I20-3142",118.744003295898,128.134002685547,24.0900001525879,"2","5","LITHIC"
"22303","I20-3143",118.898002624512,128.294006347656,24.0909996032715,"2","5","LITHIC"
"22304","I20-3144",118.916999816895,128.25,24.1159992218018,"2","5","LITHIC"
"22305","I20-3145",118.927001953125,128.25700378418,24.1159992218018,"2","5","LITHIC"
"22306","I20-3147",118.968002319336,128.261993408203,24.1149997711182,"2","5","LITHIC"
"22307","I20-3148",118.964996337891,128.332992553711,24.0939998626709,"2","5","LITHIC"
"22308","I20-3149",118.99299621582,128.363998413086,24.0949993133545,"2","5","LITHIC"
"22309","I20-3150",118.904998779297,128.253997802734,24.1030006408691,"2","5","LITHIC"
"22310","I20-3153",118.908996582031,128.235992431641,24.1019992828369,"2","5","LITHIC"
"22311","I20-3154",118.858001708984,128.128005981445,24.0839996337891,"2","5","LITHIC"
"22312","I20-3157",118.946998596191,128.255004882812,24.1009998321533,"2","5","LITHIC"
"22313","I20-3159",118.991996765137,128.205993652344,24.1060009002686,"2","5","LITHIC"
"22314","I20-3160",118.990997314453,128.197998046875,24.0949993133545,"2","5","LITHIC"
"22315","I20-3161",118.999000549316,128.259002685547,24.1019992828369,"2","5","LITHIC"
"22316","I20-3162",118.348999023438,128.692001342773,24.056999206543,"3","5B","LITHIC"
"22317","I20-3163",118.196998596191,128.820999145508,24.0189990997314,"3","5B","LITHIC"
"22318","I20-3164",118.460998535156,128.602996826172,24.0349998474121,"3","5B","LITHIC"
"22319","I20-3165",118.19100189209,128.544006347656,24.0279998779297,"3","5B","LITHIC"
"22320","I20-3166",118.392997741699,128.49299621582,24.0440006256104,"3","5B","LITHIC"
"22321","I20-3168",118.376998901367,128.408996582031,24.0370006561279,"3","5B","LITHIC"
"22322","I20-3169",118.626998901367,128.64599609375,24.0470008850098,"3","5B","LITHIC"
"22323","I20-3171",118.749000549316,128.399993896484,24.076000213623,"3","5B","LITHIC"
"22324","I20-3174",118.414001464844,128.968994140625,24.0279998779297,"3","5B","LITHIC"
